"Step","zerofl-a1.0-s0.9-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.9-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.9-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity__MAX","zerofl-a1.0-s0.9-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.9-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.9-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity__MAX","zerofl-a1.0-s0.9-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.9-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.9-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity__MAX","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.9-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.9-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.9-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.9-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.9-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.9-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.9-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.9-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.9-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.9-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.9-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.9-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX"
"185","79.2","79.2","79.2","77.8","77.8","77.8","82.735","82.735","82.735","0","0","0","0","0","0","0","0","0","89.55699999999999","89.55699999999999","89.55699999999999","89.55899999999998","89.55899999999998","89.55899999999998","89.60699999999999","89.60699999999999","89.60699999999999","85.7","85.7","85.7","85.4","85.4","85.4","81.98699999999998","81.98699999999998","81.98699999999998"
"186","79.09999999999998","79.09999999999998","79.09999999999998","77.90000000000002","77.90000000000002","77.90000000000002","82.93","82.93","82.93","0","0","0","0","0","0","0","0","0","89.55699999999999","89.55699999999999","89.55699999999999","89.56","89.56","89.56","89.60800000000002","89.60800000000002","89.60800000000002","85.8","85.8","85.8","85.4","85.4","85.4","82.1","82.1","82.1"
"187","79.2","79.2","79.2","78","78","78","82.83100000000002","82.83100000000002","82.83100000000002","0","0","0","0","0","0","0","0","0","89.55800000000002","89.55800000000002","89.55800000000002","89.56","89.56","89.56","89.60800000000002","89.60800000000002","89.60800000000002","85.7","85.7","85.7","85.4","85.4","85.4","81.84699999999998","81.84699999999998","81.84699999999998"
"188","79.3","79.3","79.3","77.90000000000002","77.90000000000002","77.90000000000002","82.88300000000001","82.88300000000001","82.88300000000001","0","0","0","0","0","0","0","0","0","89.55800000000002","89.55800000000002","89.55800000000002","89.56100000000002","89.56100000000002","89.56100000000002","89.60800000000002","89.60800000000002","89.60800000000002","85.7","85.7","85.7","85.5","85.5","85.5","82.055","82.055","82.055"
"189","79.3","79.3","79.3","77.5","77.5","77.5","82.73899999999999","82.73899999999999","82.73899999999999","0","0","0","0","0","0","0","0","0","89.55899999999998","89.55899999999998","89.55899999999998","89.56100000000002","89.56100000000002","89.56100000000002","89.60899999999998","89.60899999999998","89.60899999999998","85.7","85.7","85.7","85.4","85.4","85.4","81.72199999999998","81.72199999999998","81.72199999999998"
"190","79.3","79.3","79.3","77.90000000000002","77.90000000000002","77.90000000000002","82.95699999999998","82.95699999999998","82.95699999999998","0","0","0","0","0","0","0","0","0","89.56","89.56","89.56","89.56100000000002","89.56100000000002","89.56100000000002","89.60899999999998","89.60899999999998","89.60899999999998","85.7","85.7","85.7","85.4","85.4","85.4","82.18699999999998","82.18699999999998","82.18699999999998"
"191","79.40000000000002","79.40000000000002","79.40000000000002","77.7","77.7","77.7","82.85300000000001","82.85300000000001","82.85300000000001","0","0","0","0","0","0","0","0","0","89.56","89.56","89.56","89.56199999999998","89.56199999999998","89.56199999999998","89.60899999999998","89.60899999999998","89.60899999999998","85.7","85.7","85.7","85.5","85.5","85.5","81.806","81.806","81.806"
"192","79.40000000000002","79.40000000000002","79.40000000000002","78.09999999999998","78.09999999999998","78.09999999999998","82.76100000000001","82.76100000000001","82.76100000000001","0","0","0","0","0","0","0","0","0","89.56","89.56","89.56","89.56300000000002","89.56300000000002","89.56300000000002","89.61","89.61","89.61","85.7","85.7","85.7","85.5","85.5","85.5","81.919","81.919","81.919"
"193","79.5","79.5","79.5","77.8","77.8","77.8","82.77","82.77","82.77","0","0","0","0","0","0","0","0","0","89.56100000000002","89.56100000000002","89.56100000000002","89.56300000000002","89.56300000000002","89.56300000000002","89.61","89.61","89.61","85.7","85.7","85.7","85.5","85.5","85.5","81.856","81.856","81.856"
"194","79.5","79.5","79.5","77.90000000000002","77.90000000000002","77.90000000000002","82.78600000000002","82.78600000000002","82.78600000000002","0","0","0","0","0","0","0","0","0","89.56100000000002","89.56100000000002","89.56100000000002","89.56399999999998","89.56399999999998","89.56399999999998","89.61","89.61","89.61","85.7","85.7","85.7","85.5","85.5","85.5","81.879","81.879","81.879"
"195","79.5","79.5","79.5","78.09999999999998","78.09999999999998","78.09999999999998","82.65300000000002","82.65300000000002","82.65300000000002","0","0","0","0","0","0","0","0","0","89.56199999999998","89.56199999999998","89.56199999999998","89.56399999999998","89.56399999999998","89.56399999999998","89.61","89.61","89.61","85.8","85.8","85.8","85.3","85.3","85.3","81.66699999999999","81.66699999999999","81.66699999999999"
"196","79.59999999999998","79.59999999999998","79.59999999999998","77.90000000000002","77.90000000000002","77.90000000000002","82.65399999999998","82.65399999999998","82.65399999999998","0","0","0","0","0","0","0","0","0","89.56199999999998","89.56199999999998","89.56199999999998","89.565","89.565","89.565","89.61100000000002","89.61100000000002","89.61100000000002","85.7","85.7","85.7","85.4","85.4","85.4","81.581","81.581","81.581"
"197","79.5","79.5","79.5","78","78","78","82.74300000000001","82.74300000000001","82.74300000000001","0","0","0","0","0","0","0","0","0","89.56300000000002","89.56300000000002","89.56300000000002","89.565","89.565","89.565","89.61100000000002","89.61100000000002","89.61100000000002","85.7","85.7","85.7","85.5","85.5","85.5","81.706","81.706","81.706"
"198","79.59999999999998","79.59999999999998","79.59999999999998","77.8","77.8","77.8","82.83399999999999","82.83399999999999","82.83399999999999","0","0","0","0","0","0","0","0","0","89.56399999999998","89.56399999999998","89.56399999999998","89.565","89.565","89.565","89.61199999999998","89.61199999999998","89.61199999999998","85.8","85.8","85.8","85.5","85.5","85.5","82.10100000000001","82.10100000000001","82.10100000000001"
"199","79.5","79.5","79.5","78.09999999999998","78.09999999999998","78.09999999999998","82.805","82.805","82.805","0","0","0","0","0","0","0","0","0","89.56399999999998","89.56399999999998","89.56399999999998","89.56600000000002","89.56600000000002","89.56600000000002","89.61199999999998","89.61199999999998","89.61199999999998","85.7","85.7","85.7","85.5","85.5","85.5","82.06300000000002","82.06300000000002","82.06300000000002"
"200","79.59999999999998","79.59999999999998","79.59999999999998","77.90000000000002","77.90000000000002","77.90000000000002","82.94699999999999","82.94699999999999","82.94699999999999","0","0","0","0","0","0","0","0","0","89.565","89.565","89.565","89.56699999999998","89.56699999999998","89.56699999999998","89.61300000000001","89.61300000000001","89.61300000000001","85.8","85.8","85.8","85.6","85.6","85.6","81.60300000000001","81.60300000000001","81.60300000000001"
"201","79.59999999999998","79.59999999999998","79.59999999999998","77.90000000000002","77.90000000000002","77.90000000000002","82.86","82.86","82.86","0","0","0","0","0","0","0","0","0","89.56600000000002","89.56600000000002","89.56600000000002","89.56699999999998","89.56699999999998","89.56699999999998","89.61300000000001","89.61300000000001","89.61300000000001","85.9","85.9","85.9","85.5","85.5","85.5","81.69","81.69","81.69"
"202","79.7","79.7","79.7","78.09999999999998","78.09999999999998","78.09999999999998","82.67300000000002","82.67300000000002","82.67300000000002","0","0","0","0","0","0","0","0","0","89.56600000000002","89.56600000000002","89.56600000000002","89.56800000000001","89.56800000000001","89.56800000000001","89.61399999999999","89.61399999999999","89.61399999999999","85.7","85.7","85.7","85.6","85.6","85.6","81.651","81.651","81.651"
"203","79.59999999999998","79.59999999999998","79.59999999999998","77.8","77.8","77.8","82.575","82.575","82.575","0","0","0","0","0","0","0","0","0","89.56699999999998","89.56699999999998","89.56699999999998","89.56800000000001","89.56800000000001","89.56800000000001","89.61399999999999","89.61399999999999","89.61399999999999","85.8","85.8","85.8","85.6","85.6","85.6","81.14800000000001","81.14800000000001","81.14800000000001"
"204","79.7","79.7","79.7","78.2","78.2","78.2","82.85100000000001","82.85100000000001","82.85100000000001","0","0","0","0","0","0","0","0","0","89.56699999999998","89.56699999999998","89.56699999999998","89.56899999999999","89.56899999999999","89.56899999999999","89.61399999999999","89.61399999999999","89.61399999999999","85.8","85.8","85.8","85.6","85.6","85.6","81.66199999999999","81.66199999999999","81.66199999999999"
"205","79.7","79.7","79.7","77.90000000000002","77.90000000000002","77.90000000000002","82.71399999999998","82.71399999999998","82.71399999999998","0","0","0","0","0","0","0","0","0","89.56800000000001","89.56800000000001","89.56800000000001","89.57","89.57","89.57","89.615","89.615","89.615","85.8","85.8","85.8","85.4","85.4","85.4","81.57199999999999","81.57199999999999","81.57199999999999"
"206","79.59999999999998","79.59999999999998","79.59999999999998","78.09999999999998","78.09999999999998","78.09999999999998","82.59600000000002","82.59600000000002","82.59600000000002","0","0","0","0","0","0","0","0","0","89.56899999999999","89.56899999999999","89.56899999999999","89.57","89.57","89.57","89.615","89.615","89.615","85.8","85.8","85.8","85.7","85.7","85.7","81.64199999999998","81.64199999999998","81.64199999999998"
"207","79.8","79.8","79.8","78.09999999999998","78.09999999999998","78.09999999999998","82.73800000000001","82.73800000000001","82.73800000000001","0","0","0","0","0","0","0","0","0","89.57","89.57","89.57","89.57","89.57","89.57","89.61600000000001","89.61600000000001","89.61600000000001","85.9","85.9","85.9","85.6","85.6","85.6","81.54000000000002","81.54000000000002","81.54000000000002"
"208","79.59999999999998","79.59999999999998","79.59999999999998","78.3","78.3","78.3","82.37399999999998","82.37399999999998","82.37399999999998","0","0","0","0","0","0","0","0","0","89.57","89.57","89.57","89.57100000000001","89.57100000000001","89.57100000000001","89.61600000000001","89.61600000000001","89.61600000000001","85.8","85.8","85.8","85.4","85.4","85.4","81.556","81.556","81.556"
"209","79.59999999999998","79.59999999999998","79.59999999999998","77.8","77.8","77.8","82.60100000000001","82.60100000000001","82.60100000000001","0","0","0","0","0","0","0","0","0","89.57100000000001","89.57100000000001","89.57100000000001","89.57100000000001","89.57100000000001","89.57100000000001","89.61699999999999","89.61699999999999","89.61699999999999","85.9","85.9","85.9","85.5","85.5","85.5","81.469","81.469","81.469"
"210","79.8","79.8","79.8","78.2","78.2","78.2","82.51699999999998","82.51699999999998","82.51699999999998","0","0","0","0","0","0","0","0","0","89.57100000000001","89.57100000000001","89.57100000000001","89.57199999999999","89.57199999999999","89.57199999999999","89.61699999999999","89.61699999999999","89.61699999999999","85.9","85.9","85.9","85.6","85.6","85.6","81.21199999999999","81.21199999999999","81.21199999999999"
"211","79.8","79.8","79.8","78.09999999999998","78.09999999999998","78.09999999999998","82.50699999999999","82.50699999999999","82.50699999999999","0","0","0","0","0","0","0","0","0","89.57199999999999","89.57199999999999","89.57199999999999","89.57199999999999","89.57199999999999","89.57199999999999","89.61800000000001","89.61800000000001","89.61800000000001","85.8","85.8","85.8","85.7","85.7","85.7","81.624","81.624","81.624"
"212","79.8","79.8","79.8","78.3","78.3","78.3","82.37899999999999","82.37899999999999","82.37899999999999","0","0","0","0","0","0","0","0","0","89.57300000000001","89.57300000000001","89.57300000000001","89.57300000000001","89.57300000000001","89.57300000000001","89.61800000000001","89.61800000000001","89.61800000000001","85.8","85.8","85.8","85.6","85.6","85.6","81.17199999999998","81.17199999999998","81.17199999999998"
"213","79.90000000000002","79.90000000000002","79.90000000000002","78.09999999999998","78.09999999999998","78.09999999999998","82.45","82.45","82.45","0","0","0","0","0","0","0","0","0","89.57300000000001","89.57300000000001","89.57300000000001","89.57300000000001","89.57300000000001","89.57300000000001","89.61800000000001","89.61800000000001","89.61800000000001","85.8","85.8","85.8","85.5","85.5","85.5","81.316","81.316","81.316"
"214","79.7","79.7","79.7","78.09999999999998","78.09999999999998","78.09999999999998","82.62100000000001","82.62100000000001","82.62100000000001","0","0","0","0","0","0","0","0","0","89.57399999999998","89.57399999999998","89.57399999999998","89.57399999999998","89.57399999999998","89.57399999999998","89.61800000000001","89.61800000000001","89.61800000000001","85.8","85.8","85.8","85.6","85.6","85.6","81.504","81.504","81.504"
"215","79.8","79.8","79.8","78.3","78.3","78.3","82.51","82.51","82.51","0","0","0","0","0","0","0","0","0","89.575","89.575","89.575","89.57399999999998","89.57399999999998","89.57399999999998","89.61899999999999","89.61899999999999","89.61899999999999","85.8","85.8","85.8","85.6","85.6","85.6","81.47499999999998","81.47499999999998","81.47499999999998"
"216","79.8","79.8","79.8","78","78","78","82.88100000000001","82.88100000000001","82.88100000000001","0","0","0","0","0","0","0","0","0","89.576","89.576","89.576","89.575","89.575","89.575","89.61899999999999","89.61899999999999","89.61899999999999","85.8","85.8","85.8","85.7","85.7","85.7","81.724","81.724","81.724"
"217","79.8","79.8","79.8","77.7","77.7","77.7","82.715","82.715","82.715","0","0","0","0","0","0","0","0","0","89.576","89.576","89.576","89.576","89.576","89.576","89.62","89.62","89.62","85.8","85.8","85.8","85.6","85.6","85.6","81.186","81.186","81.186"
"218","79.90000000000002","79.90000000000002","79.90000000000002","78.09999999999998","78.09999999999998","78.09999999999998","82.44399999999999","82.44399999999999","82.44399999999999","0","0","0","0","0","0","0","0","0","89.57699999999998","89.57699999999998","89.57699999999998","89.576","89.576","89.576","89.62","89.62","89.62","85.9","85.9","85.9","85.7","85.7","85.7","81.334","81.334","81.334"
"219","79.90000000000002","79.90000000000002","79.90000000000002","78","78","78","82.47800000000001","82.47800000000001","82.47800000000001","0","0","0","0","0","0","0","0","0","89.57699999999998","89.57699999999998","89.57699999999998","89.57699999999998","89.57699999999998","89.57699999999998","89.62","89.62","89.62","85.8","85.8","85.8","85.6","85.6","85.6","81.56","81.56","81.56"
"220","79.8","79.8","79.8","78.09999999999998","78.09999999999998","78.09999999999998","82.41699999999999","82.41699999999999","82.41699999999999","0","0","0","0","0","0","0","0","0","89.57800000000002","89.57800000000002","89.57800000000002","89.57800000000002","89.57800000000002","89.57800000000002","89.62100000000001","89.62100000000001","89.62100000000001","85.8","85.8","85.8","85.8","85.8","85.8","81.36300000000001","81.36300000000001","81.36300000000001"
"221","79.90000000000002","79.90000000000002","79.90000000000002","78.3","78.3","78.3","82.50399999999999","82.50399999999999","82.50399999999999","0","0","0","0","0","0","0","0","0","89.57899999999998","89.57899999999998","89.57899999999998","89.57800000000002","89.57800000000002","89.57800000000002","89.62100000000001","89.62100000000001","89.62100000000001","85.7","85.7","85.7","85.7","85.7","85.7","81.416","81.416","81.416"
"222","79.90000000000002","79.90000000000002","79.90000000000002","78","78","78","82.35300000000001","82.35300000000001","82.35300000000001","0","0","0","0","0","0","0","0","0","89.58","89.58","89.58","89.57899999999998","89.57899999999998","89.57899999999998","89.62199999999999","89.62199999999999","89.62199999999999","85.9","85.9","85.9","85.5","85.5","85.5","80.64699999999999","80.64699999999999","80.64699999999999"
"223","79.90000000000002","79.90000000000002","79.90000000000002","78.40000000000002","78.40000000000002","78.40000000000002","82.44100000000002","82.44100000000002","82.44100000000002","0","0","0","0","0","0","0","0","0","89.58","89.58","89.58","89.57899999999998","89.57899999999998","89.57899999999998","89.62199999999999","89.62199999999999","89.62199999999999","85.9","85.9","85.9","85.7","85.7","85.7","81.645","81.645","81.645"
"224","80","80","80","78.3","78.3","78.3","82.41699999999999","82.41699999999999","82.41699999999999","0","0","0","0","0","0","0","0","0","89.58100000000002","89.58100000000002","89.58100000000002","89.58","89.58","89.58","89.62199999999999","89.62199999999999","89.62199999999999","85.9","85.9","85.9","85.7","85.7","85.7","81.49800000000002","81.49800000000002","81.49800000000002"
"225","80","80","80","78.40000000000002","78.40000000000002","78.40000000000002","82.47399999999999","82.47399999999999","82.47399999999999","0","0","0","0","0","0","0","0","0","89.58199999999998","89.58199999999998","89.58199999999998","89.58","89.58","89.58","89.62300000000002","89.62300000000002","89.62300000000002","85.8","85.8","85.8","85.7","85.7","85.7","81.795","81.795","81.795"
"226","79.90000000000002","79.90000000000002","79.90000000000002","78.3","78.3","78.3","82.42699999999999","82.42699999999999","82.42699999999999","0","0","0","0","0","0","0","0","0","89.58199999999998","89.58199999999998","89.58199999999998","89.58100000000002","89.58100000000002","89.58100000000002","89.62300000000002","89.62300000000002","89.62300000000002","85.8","85.8","85.8","85.8","85.8","85.8","81.571","81.571","81.571"
"227","80.09999999999998","80.09999999999998","80.09999999999998","78.3","78.3","78.3","82.55699999999999","82.55699999999999","82.55699999999999","0","0","0","0","0","0","0","0","0","89.58300000000001","89.58300000000001","89.58300000000001","89.58100000000002","89.58100000000002","89.58100000000002","89.62399999999998","89.62399999999998","89.62399999999998","85.9","85.9","85.9","85.8","85.8","85.8","81.50300000000001","81.50300000000001","81.50300000000001"
